ts,packet_id,scheduled_ms,actual_ms,lost,propagation_ms,jitter_ms,transmission_ms,queued_ms
2025-08-14T11:57:35.261431,ENC_PKT_3,76.78649379843992,77.17323303222656,False,,,,
2025-08-14T11:57:35.262342,ENC_PKT_10,35.16648793602483,36.126136779785156,False,,,,
2025-08-14T11:57:35.305669,ENC_PKT_9,43.88658425282099,44.23856735229492,False,,,,
2025-08-14T11:57:35.314520,ENC_PKT_3,51.71971082270821,52.178382873535156,False,,,,
2025-08-14T11:57:35.340301,ENC_PKT_10,33.91808559771299,34.55805778503418,False,,,,
2025-08-14T11:57:35.340301,ENC_PKT_3,0.0,0.0,True,,,,
2025-08-14T11:57:35.384424,ENC_PKT_9,69.68288120688058,69.90385055541992,False,,,,
2025-08-14T11:57:35.384424,ENC_PKT_10,0.0,0.0,True,,,,
2025-08-14T11:57:35.431885,ENC_PKT_9,47.140797674319046,47.46079444885254,False,,,,
2025-08-14T11:57:35.499161,ENC_PKT_9,66.84378417501541,67.2767162322998,False,,,,
2025-08-14T11:57:35.560938,ENC_PKT_9,60.626254396467914,61.77711486816406,False,,,,
2025-08-14T11:57:35.560938,ENC_PKT_9,0.0,0.0,True,,,,
